ds,y,da_price,direct_load_forecast,tie_load_forecast,wind_forecast,solar_forecast,market_import_forecast,tie_line_forecast,thermal_forecast,direct_load_actual,tie_load_actual,wind_actual,solar_actual,pumped_storage_actual,thermal_actual,market_import_actual,tie_line_actual,hour_of_day,day_of_week,is_holiday
2024-04-11 22:00:00,212.635,311.255,59652.8725,13401.0,15216.815,0.0,15.5,4619.0,6950.0,60003.5390625,13501.17591725,16563.335,-8.7525,1429.9624999999999,6758.946045,15.291227750000001,4098.9119725,22,3,0.0
2024-04-11 23:00:00,221.09,309.125,56096.3575,11037.0,15120.585,0.0,15.5,4609.0,6950.0,56565.027344,11069.981215,16236.34,-8.795,134.33249999999998,6727.32452375,15.22470275,4108.543841,23,3,0.0
2024-04-12 00:00:00,185.955,292.44,54133.075,11574.0,15680.315,0.0,15.5,4617.0,6875.0,54329.69433625,11649.824477,15313.317500000001,-8.58,-0.685,6733.070923,15.462292,4115.36488,0,4,0.0
2024-04-12 01:00:00,241.01,264.97,52972.6025,11574.0,15323.64,0.0,15.5,4619.0,6850.0,52898.38281275,11599.86158675,14136.14,-8.695,-0.6625,6771.72137475,15.27222025,4122.265897,1,4,0.0
2024-04-12 02:00:00,286.3975,277.6,52066.4625,11574.0,14670.8325,0.0,15.5,4617.0,6850.0,51851.916992,11612.63689525,13449.36,-8.5875,-0.6525000000000001,6784.07794175,15.5668305,4157.5397057499995,2,4,0.0
2024-04-12 03:00:00,295.32,284.135,51386.37,11574.0,14138.345,0.0,15.5,4619.5,6850.0,51277.2353515,11670.9013405,13101.51,-8.6375,-0.6174999999999999,6798.32446325,15.3197385,4163.66827525,3,4,0.0
2024-04-12 04:00:00,307.89,289.15,51933.255000000005,11574.0,13645.9025,0.0,15.5,4617.5,6850.0,51681.40332025,11552.176852749999,12402.5925,-8.557500000000001,-0.635,6800.07824725,15.52881675,4170.84180475,4,4,0.0
2024-04-12 05:00:00,357.6225,323.91,54656.0725,11760.75,13100.5325,10.3275,15.5,4618.75,6850.0,54484.40722675,11764.746310999999,12135.32,2.3149999999999995,-0.645,6824.93920875,15.8044195,4177.560278,5,4,0.0
2024-04-12 06:00:00,392.28,374.682,59270.3525,12453.0,12475.005000000001,633.13,15.5,4612.5,6850.0,58356.97363275,12411.55063175,11752.965,754.8525,-0.65,6846.21105975,15.300731,4157.910168750001,6,4,0.0
2024-04-12 07:00:00,352.15999999999997,398.045,59173.5175,13145.0,11504.55,2806.2025,15.5,4562.5,6850.0,57365.39062525,13148.529392,10576.385,3204.5175,-0.645,6890.3827515,15.690377,4102.8974765,7,4,0.0
2024-04-12 08:00:00,164.24,357.72,58994.54,15039.0,10286.02,5776.49,15.5,4505.0,6850.0,56322.051758,14807.205783,8635.4575,6315.26,-3.2775,6808.54028325,16.032505,4035.014804,8,4,0.0
2024-04-12 09:00:00,-80.0,261.665,55838.8575,16167.5,9632.0775,8409.6475,15.5,4445.0,6850.0,52336.183594,15752.48019775,8105.8475,8867.1025,-1360.1375,6810.651062,15.7093845,3974.7320335,9,4,0.0
2024-04-12 10:00:00,-80.0,17.02,53592.6625,15745.75,9462.897500000001,10178.2325,15.5,4382.5,6850.0,50856.1689455,15438.991672,7889.2925,10374.962500000001,-2021.3375,6798.9226685,15.3387455,3951.129786,10,4,0.0
2024-04-12 11:00:00,-80.0,-80.0,50869.7825,14454.0,9300.77,11056.52,15.5,4315.0,6850.0,48814.10058625,14483.650730000001,7558.3275,10251.3975,-2001.54,6760.50726325,15.56683075,3910.77711975,11,4,0.0
2024-04-12 12:00:00,-80.0,-60.395,45132.2,13393.0,9113.11,11208.6175,15.5,4316.25,6850.0,43792.59765625,13629.51864975,5755.5475,9426.82,-1975.775,6754.282897749999,15.91846275,3876.10419775,12,4,0.0
2024-04-12 13:00:00,-52.5,-85.0,47372.195,13544.25,9055.470000000001,10749.9675,15.5,4373.75,6850.0,46375.277344,13651.3885225,7135.985,9652.5325,-1944.26,6769.1330565,15.766405500000001,3851.30783175,13,4,0.0
2024-04-12 14:00:00,-51.7,-73.0,50096.8,14205.25,9233.8575,9539.935000000001,15.5,4494.0,6850.0,49344.904297,14187.25375725,7930.3975,8743.915,-1778.645,6781.89410425,15.652363000000001,3902.9343962499997,14,4,0.0
2024-04-12 15:00:00,97.21000000000001,-25.775,53018.6625,14252.5,9714.3775,7508.85,15.5,4583.75,6850.0,52672.1152345,14035.793674,9402.82,7232.68,-1007.9075,6778.9701537500005,15.756902,3977.8106374999998,15,4,0.0
2024-04-12 16:00:00,264.8575,181.7,57233.5775,14753.25,10470.76,4799.2025,15.5,4629.0,6850.0,57806.94628925,14895.347629,10813.7075,4747.435,43.977500000000006,6807.006408499999,15.96598075,4069.5034485,16,4,0.0
2024-04-12 17:00:00,335.8125,320.75,61267.09,15841.5,11397.3875,1950.4225,15.5,4630.0,6850.0,61679.60937525,15908.869724,11663.915,1814.6625,828.74,6891.0231935,15.25321375,4136.59245075,17,4,0.0
2024-04-12 18:00:00,353.87975,351.382,65164.564999999995,15827.0,12566.1275,236.7875,15.5,4637.5,6850.0,65168.31738325,15808.7029755,11545.07,204.31,1648.8325,6877.10229525,15.699881000000001,4160.84225875,18,4,0.0
2024-04-12 19:00:00,361.80875000000003,356.844,65413.380000000005,15817.0,13986.34,0.4925,15.5,4640.0,6850.0,65745.292969,15758.771456999999,12558.1225,-10.225,1944.6775,6862.646057,15.28172425,4158.8402145,19,4,0.0
2024-04-12 20:00:00,347.5,343.425,64320.875,15209.25,15142.119999999999,0.0,15.5,4640.0,6850.0,64245.004883,15185.20785875,14232.8725,-9.0975,1943.5425,6871.6569825,15.3292415,4154.65468425,20,4,0.0
2024-04-12 21:00:00,317.78,337.32,62634.18,14193.0,15874.3925,0.0,15.5,4632.5,6850.0,62869.143555,14340.02597375,14854.885,-9.23,1796.22,6845.98712175,15.36725575,4162.22921875,21,4,0.0
2024-04-12 22:00:00,276.475,315.25,60165.74,13401.0,16114.275,0.0,15.5,4629.0,6850.0,60871.82128925,13540.651217999999,14935.2975,-9.155000000000001,1629.8625000000002,6822.5928345,15.671370249999999,4137.95388775,22,4,0.0
2024-04-12 23:00:00,289.6675,316.085,56584.0,11037.0,15945.55,0.0,15.5,4619.0,6850.0,57299.2070315,11103.718296,14657.8125,-8.9375,270.8475,6811.72027625,15.462292,4118.60189325,23,4,0.0
2024-04-13 00:00:00,316.9725,302.905,53892.7925,9891.75,15483.532500000001,0.0,15.5,4394.5,6812.5,54876.3251955,9860.450473249999,14046.695,-8.8625,-0.745,6790.355652,15.1581775,4113.57502025,0,5,0.0
2024-04-13 01:00:00,363.731,337.918,52503.005000000005,8368.0,14876.3375,0.0,15.5,4319.0,6800.0,53506.26464875,8364.6568945,13506.575,-8.8125,-0.7224999999999999,6863.79345725,15.30073125,4106.4831475,1,5,0.0
2024-04-13 02:00:00,361.60075,342.485,51602.0325,8368.0,14181.5775,0.0,15.5,4317.0,6800.0,52496.0195315,8585.5906715,12561.647500000001,-8.81,-0.715,6892.2134399999995,15.80441975,4122.969656,2,5,0.0
2024-04-13 03:00:00,364.08,341.667,51137.917499999996,8368.0,13410.27,0.0,15.5,4319.5,6800.0,51761.209961,8400.937928,11635.59,-8.8125,-0.6775,6931.225891,15.29122775,4144.4668255,3,5,0.0
2024-04-13 04:00:00,373.1,347.75,51442.31,8368.0,12641.4625,0.0,15.5,4317.5,6800.0,52220.536133,8486.414054249999,11357.5625,-8.81,-0.7125,6938.5376585,15.59534175,4148.76905775,4,5,0.0
2024-04-13 05:00:00,383.8475,361.7,53787.6875,8486.5,11922.57,12.1725,15.5,4318.75,6800.0,54183.4658205,8726.65832525,11737.495,-2.0074999999999994,-0.715,6979.5864870000005,15.07264575,4169.6466315,5,5,0.0
2024-04-13 06:00:00,396.3125,383.635,57541.8,8900.5,11179.0775,527.71,15.5,4312.5,6800.0,57396.1240235,9950.69082775,11254.085,529.76,-0.665,7004.1044315,15.51931325,4167.67280325,6,5,0.0
2024-04-13 07:00:00,383.71500000000003,401.365,58543.7375,8941.0,10240.95,2321.8450000000003,15.5,4262.5,6800.0,59161.57031275,10812.942536499999,9928.9425,2103.175,292.25,7017.7109985,15.60484525,4117.00839275,7,5,0.0
2024-04-13 08:00:00,370.6055,379.137,58341.557499999995,10940.5,9459.9775,4875.422500000001,15.5,4205.0,6800.0,60763.60742175,12945.94336125,8120.6525,4317.7225,385.2925,6910.2973635,15.633356,4054.999992,8,5,0.0
2024-04-13 09:00:00,242.9325,302.625,54932.7225,12729.5,9465.8325,7294.185,15.5,4145.0,6800.0,58549.645508,14871.399078499999,7491.415,6797.6125,-10.772499999999999,6848.3837895,15.64285925,3966.0078535000002,9,5,0.0
2024-04-13 10:00:00,166.32999999999998,49.565,52454.244999999995,13116.5,9886.2975,9095.845,15.5,4082.5,6800.0,57223.97753925,15887.8312225,8327.4525,8315.8375,-1378.56,6822.48638925,15.49080225,3896.43339475,10,5,0.0
2024-04-13 11:00:00,192.1,-80.0,49213.165,12823.5,10206.4175,10195.2225,15.5,4015.0,6800.0,55169.83691425,14125.14312725,9350.045,9325.68,-1537.98,6820.52209475,15.72839175,3866.8749525000003,11,5,0.0
2024-04-13 12:00:00,81.775,-54.77,44083.815,11375.5,10315.005000000001,10509.247500000001,15.5,4016.25,6800.0,50102.185547,11841.6833495,10249.3275,9432.48,-2023.2825,6802.356384000001,15.234206499999999,3869.28188025,12,5,0.0
2024-04-13 13:00:00,105.91,-85.0,46664.085,10818.75,10522.6925,10024.92,15.5,4073.75,6800.0,52296.310547,13410.8267825,10523.765,9177.4125,-1993.7675,6848.08880625,15.386263,3867.4144539999998,13,5,0.0
2024-04-13 14:00:00,22.105,-53.075,49132.2925,10593.0,10965.3025,8801.585,15.5,4194.0,6800.0,54586.350586,14838.850449,9828.557499999999,8043.215,-1636.3825000000002,6875.4109499999995,15.40527,3906.40654825,14,5,0.0
2024-04-13 15:00:00,283.36899999999997,39.075,52294.7,11243.5,11669.6275,6843.2075,15.5,4283.75,6800.0,56900.741211,14157.34935,9826.3925,6146.2825,-798.435,6893.59246825,15.68087375,3980.10992175,15,5,0.0
2024-04-13 16:00:00,370.4925,177.79,56533.56,11349.5,12536.71,4325.825,15.5,4329.0,6800.0,60066.5390625,13524.06925275,10436.8775,3719.3625,-73.4475,6936.0461427499995,15.889952000000001,4066.0912362500003,16,5,0.0
2024-04-13 17:00:00,384.15425,302.85,60862.305,12700.25,13235.8325,1723.9375,15.5,4330.0,6800.0,62148.68945325,13396.424285250001,11368.23,1418.96,302.575,7068.614197,15.81392325,4149.0203415,17,5,0.0
2024-04-13 18:00:00,380.60125,343.037,64637.784999999996,13239.25,13809.785,215.6825,15.5,4337.5,6800.0,64310.66699225,14111.824404750001,11645.46,180.0925,913.77,7043.29034425,15.4908025,4171.2811870000005,18,5,0.0
2024-04-13 19:00:00,378.6875,349.526,65245.895000000004,13239.25,14401.925,0.645,15.5,4340.0,6800.0,64815.66113275,14473.151642,12922.380000000001,-9.93,823.585,7022.06726075,15.46229225,4156.20915575,19,5,0.0
2024-04-13 20:00:00,381.795,347.5,64359.4,13239.25,14770.4875,0.0,15.5,4340.0,6800.0,63362.95898425,13788.57884175,14034.055,-9.205,-0.7525,6984.33966125,15.73789525,4174.68149075,20,5,0.0
2024-04-13 21:00:00,377.5,353.332,62402.95,12022.75,14976.6425,0.0,15.5,4332.5,6800.0,61932.69042975,12897.51568675,14408.195,-9.1475,-0.7175,6957.1256105,15.367256,4184.77293525,21,5,0.0
2024-04-13 22:00:00,369.385,343.75,59534.41,11508.5,14920.945,0.0,15.5,4329.0,6800.0,60053.95703125,12000.23222375,14507.0,-8.9975,-0.7175,6921.433533,15.804419750000001,4202.89873075,22,5,0.0
2024-04-13 23:00:00,369.65175,343.72,55894.7325,9814.25,14674.785,0.0,15.5,4319.0,6800.0,56605.324219,8891.138961499999,13905.1,-8.845,-0.6825,6928.4365235000005,15.566830750000001,4169.94356075,23,5,0.0
2024-04-14 00:00:00,330.5,344.0,53532.19,9579.75,14607.75,0.0,15.5,4360.75,6875.0,54221.962891,9625.3901065,12924.915,-8.76,-78.47999999999999,6872.82550025,15.357752999999999,4141.075675,0,6,0.0
2024-04-14 01:00:00,306.79,324.25,52229.925,11004.25,14217.335000000001,0.0,15.5,4374.0,6900.0,52953.0927735,10942.965148750001,11259.9175,-8.6975,-303.075,6899.38800025,15.699881,4121.5917215,1,6,0.0
2024-04-14 02:00:00,331.1875,322.205,51245.255,11339.0,13689.9275,0.0,15.5,4372.0,6900.0,52121.84375,11376.934082,10562.8325,-8.73,-784.2875,6917.33728025,15.61434875,4126.92026,2,6,0.0
2024-04-14 03:00:00,326.45,322.75,50718.2475,11339.0,13219.165,0.0,15.5,4374.5,6900.0,51578.022461,11379.802551249999,10969.51,-8.645,-1001.1949999999999,6915.197998,15.557328,4144.205955,3,6,0.0
2024-04-14 04:00:00,310.625,316.782,51064.962499999994,11339.0,12845.03,0.0,15.5,4372.5,6900.0,51651.463867,11398.45733675,10960.7625,-8.7675,-1197.435,6936.7955935,15.30073125,4234.442023,4,6,0.0
2024-04-14 05:00:00,328.5,319.125,53479.94,11956.25,12588.89,13.6425,15.5,4373.75,6900.0,53298.39160175,11934.6813355,10513.965,-1.6899999999999995,-1376.4575,6960.8974,15.3577525,4298.378108,5,6,0.0
2024-04-14 06:00:00,329.9175,337.418,57109.082500000004,14384.75,12349.115,277.5875,15.5,4367.5,6900.0,56441.3232425,14482.37060575,9969.455,405.05,-822.37,6968.986328,15.67136975,4363.63182975,6,6,0.0
2024-04-14 07:00:00,318.5575,342.563,60575.735,15223.75,11886.385,969.2049999999999,15.5,4317.5,6900.0,58738.561523749995,15295.4167485,9475.165,1232.1575,-206.8075,7001.8064575,15.57633475,4305.7053025,7,6,0.0
2024-04-14 08:00:00,326.8125,346.409,65142.582500000004,16834.5,11231.19,1717.28,15.5,4260.0,6900.0,62815.379883,16869.1986085,8695.11,1886.26,-0.7324999999999999,6993.463196,15.4337815,4291.4749445,8,6,0.0
2024-04-14 09:00:00,337.447,357.957,66818.0775,17626.25,10627.002499999999,2361.6025,15.5,4200.0,6900.0,64626.2558595,17611.5264895,8817.2775,2514.9049999999997,-0.6950000000000001,7019.34533725,15.4242775,4392.970172249999,9,6,0.0
2024-04-14 10:00:00,366.21475,362.266,68656.675,16297.75,9986.5325,2725.5225,15.5,4137.5,6900.0,67763.87890625,16313.340088,8354.6725,2328.785,1190.3975,7065.2976072500005,16.0515125,4385.958308,10,6,0.0
2024-04-14 11:00:00,769.51175,370.764,68524.4675,13702.0,9227.2625,2796.6549999999997,15.5,4070.0,6900.0,69229.9726565,13688.92846725,7750.7125,1899.2224999999999,1891.1525,7015.461304,15.167681250000001,4387.472347,11,6,0.0
2024-04-14 12:00:00,379.396,404.7,64094.182499999995,12876.75,8356.66,2688.4849999999997,15.5,4071.25,6900.0,65941.7558595,13074.422119249999,7703.22,1712.2375,1893.6825000000001,7008.385681,15.69988075,4400.47339675,12,6,0.0
2024-04-14 13:00:00,373.563,356.399,65805.005,15004.435000000001,7546.595,2548.105,15.5,4128.75,6900.0,67065.62500025,15274.607178,6793.047500000001,1598.05,1781.44,6973.83184825,15.51931325,4418.1589265,13,6,0.0
2024-04-14 14:00:00,362.2065,374.013,66279.37,17048.4025,6799.7825,2291.74,15.5,4249.0,6900.0,66404.53710975,17210.893799,5931.844999999999,1605.1625,1431.5825,6967.4803467500005,15.566831,4445.0997609999995,14,6,0.0
2024-04-14 15:00:00,360.98975,370.085,65157.0625,16274.75,6187.1925,1892.62,15.5,4338.75,6900.0,64062.9375,16284.2738045,5243.78,1559.2625,959.9975,6998.996155,15.72839175,4439.29645,15,6,0.0
2024-04-14 16:00:00,356.9075,375.035,64583.115,16938.5,5727.6575,1352.24,15.5,4384.0,6900.0,62725.183594,16941.56762725,5093.03,1285.4,125.6275,6977.8311765,15.50980925,4429.8065075,16,6,0.0
2024-04-14 17:00:00,352.2,370.498,63475.025,17927.25,5445.715,681.58,15.5,4385.0,6900.0,61960.696289,17861.19421375,4906.3225,838.5325,-0.7225,6984.27972425,15.823426999999999,4425.9801965,17,6,0.0
2024-04-14 18:00:00,362.46500000000003,360.22,64350.2575,17906.5,5257.4375,133.32,15.5,4392.5,6900.0,63288.473633,17867.854614249998,4978.9975,144.7525,-0.755,6990.2262575,15.4242775,4430.66172225,18,6,0.0
2024-04-14 19:00:00,363.5,355.859,64436.332500000004,17898.5,5165.327499999999,0.6225,15.5,4395.0,6900.0,63989.084961,17885.7507325,4843.1325,-9.65,263.5725,7003.43713375,15.880448999999999,4428.67338325,19,6,0.0
2024-04-14 20:00:00,364.125,351.354,63643.795,17291.25,5022.7625,0.0,15.5,4395.0,6900.0,63185.6865235,17323.666992,4533.7275,-8.825,-0.7275,6999.4660645,15.443284499999999,4444.2909985,20,6,0.0
2024-04-14 21:00:00,360.19325,362.188,61937.957500000004,16275.0,4663.735,0.0,15.5,4387.5,6900.0,60789.5527345,16257.07592775,4630.0475,-8.73,-0.7,7036.34887725,15.60484525,4455.02689875,21,6,0.0
2024-04-14 22:00:00,346.319,358.54,59580.2925,15051.0,4380.75,0.0,15.5,4384.0,6900.0,58130.22753925,15041.57073925,5580.4425,-8.8775,-0.6825,7015.6620485,15.728391250000001,4452.7364125,22,6,0.0
2024-04-14 23:00:00,344.4185,359.153,56057.6625,10949.25,4296.2575,0.0,15.5,4374.0,6900.0,54956.34570325,10895.835022,7347.5175,-8.51,-0.6875,6967.28582775,15.35775275,4462.2324675,23,6,0.0
2024-04-15 00:00:00,326.09000000000003,356.441,52942.335,11340.5,4734.0125,0.0,15.5,4374.5,6900.0,52925.6708985,11294.39227325,8260.535,-8.6425,-0.71,6910.27728275,15.4527885,4608.29605425,0,0,0.0
2024-04-15 01:00:00,301.837,354.796,51497.08,11339.5,5461.0525,0.0,15.5,4374.0,6900.0,51980.66406275,11384.890746500001,8760.075,-8.4825,-0.71,6921.318664750001,15.3197385,4711.4438455,1,0,0.0
2024-04-15 02:00:00,290.9915,342.973,50567.885,11339.0,6299.645,0.0,15.5,4372.0,6900.0,50954.87402375,11400.890259,7769.8975,-8.57,-0.6825,6935.43719475,15.51931325,4753.74931875,2,0,0.0
2024-04-15 03:00:00,307.41,331.582,50020.0475,11339.0,6906.1025,0.0,15.5,4374.5,6900.0,50476.5146485,11458.261169500001,6018.24,-8.432500000000001,-0.6775,6967.5641479999995,15.804419750000001,4743.6803385,3,0,0.0
2024-04-15 04:00:00,322.40975000000003,325.843,50503.2775,11339.0,7106.3875,0.0,15.5,4372.5,6900.0,50910.567383249996,11282.40606675,5426.0175,-8.54,-0.6799999999999999,6986.6262205,15.25321375,4724.24210725,4,0,0.0
2024-04-15 05:00:00,354.75,332.831,53394.8475,11956.25,6880.44,18.2125,15.5,4373.75,6900.0,53559.487305,11902.27130175,5827.5975,-4.4075,-0.6975,7020.2221067499995,15.500306,4744.972127999999,5,0,0.0
2024-04-15 06:00:00,369.74,358.212,58757.065,14384.75,6279.22,471.3875,15.5,4367.5,6900.0,57831.91601575,14397.3521125,6222.705,416.91999999999996,-0.655,7025.91394025,15.53832025,4760.3887045,6,0,0.0
2024-04-15 07:00:00,361.25,376.52,60368.3875,15223.75,5553.555,1850.2175,15.5,4317.5,6900.0,59234.038086,15216.578308,5320.1725,1489.795,-0.6625,7022.62542725,15.975483749999999,4736.046138,7,0,0.0
2024-04-15 08:00:00,350.59775,373.712,61605.425,16816.5,5017.1849999999995,3732.5,15.5,4260.0,6900.0,61414.32324225,17255.03833,4753.87,2926.0625,-75.2525,6961.58288525,15.2912275,4719.94418625,8,0,0.0
2024-04-15 09:00:00,262.7,361.058,59953.205,17613.75,4979.82,5508.8724999999995,15.5,4200.0,6900.0,59139.36718775,20141.15478475,4502.9775,4733.5525,-872.675,6965.24053975,15.8139235,4699.94052325,9,0,0.0
2024-04-15 10:00:00,273.995,340.25,58297.59,16296.0,5470.2925,7091.2675,15.5,4137.5,6900.0,57072.864258,18113.9718635,3907.645,6851.719999999999,-1663.3625,6959.118103,15.652363,4677.55499075,10,0,0.0
2024-04-15 11:00:00,278.845,346.218,55286.945,14065.0,6008.07,8209.807499999999,15.5,4070.0,6900.0,54481.3134765,15032.34509325,3801.415,8444.03,-1716.56,6926.57946775,15.3862635,4636.05622325,11,0,0.0
2024-04-15 12:00:00,151.01999999999998,309.537,49512.14,12838.25,6207.7975,8602.99,15.5,4071.25,6900.0,49492.73339825,13068.81195075,3584.8225,8102.0375,-1629.725,6900.069092,15.21519925,4604.72446325,12,0,0.0
2024-04-15 13:00:00,233.67,261.6,51427.2325,13018.25,6382.4800000000005,8401.335,15.5,4128.75,6900.0,52102.3671875,14447.394775249999,4208.0325,7518.2325,-1677.07,6889.2404175,15.823426999999999,4559.7594485,13,0,0.0
2024-04-15 14:00:00,250.0025,309.253,52753.7675,15143.0,6615.2575,7717.5925,15.5,4249.0,6900.0,54246.143555,15905.31903075,4225.0175,6746.0625,-1403.5625,6896.23071275,15.66186675,4591.6181777500005,14,0,0.0
2024-04-15 15:00:00,274.68,286.825,53977.3425,16274.75,6828.0075,6377.005,15.5,4338.75,6900.0,56327.98242225,17004.38769525,4553.1224999999995,5557.57,-711.805,6906.13928225,15.32924225,4619.5996235,15,0,0.0
2024-04-15 16:00:00,317.625,295.0,56958.2275,16938.5,6841.1375,4307.335,15.5,4384.0,6900.0,59141.461914499996,17027.104858,5375.19,3816.1625,197.6175,6889.05236825,15.6428595,4672.4081195,16,0,0.0
2024-04-15 17:00:00,340.3325,331.868,60612.52,17927.25,6410.7875,1902.495,15.5,4385.0,6900.0,61478.47656275,17920.760864249998,5515.7325,1708.835,871.4100000000001,6987.564392,15.50981,4725.3873935,17,0,0.0
2024-04-15 18:00:00,368.73,355.427,64731.915,17906.5,5814.1875,277.985,15.5,4392.5,6900.0,64722.52636725,17889.49206575,4905.715,253.60750000000002,1510.87,7002.180969,15.281724,4739.341881,18,0,0.0
2024-04-15 19:00:00,376.6675,370.866,65218.755000000005,17898.5,5422.4925,0.785,15.5,4395.0,6900.0,65236.46777375,17883.650025,4533.96,-8.9475,1647.26,6997.264037999999,15.98498775,4753.2615452499995,19,0,0.0
2024-04-15 20:00:00,378.595,367.483,63984.6725,17291.25,5222.9425,0.0,15.5,4395.0,6900.0,64214.28418,17349.585937,4005.6349999999998,-7.4075,1200.03,6988.2039187499995,15.39576725,4726.61911275,20,0,0.0
2024-04-15 21:00:00,381.5,368.768,62317.8825,16275.0,5191.855,0.0,15.5,4387.5,6900.0,62516.14355475,16398.4797365,3360.63,-7.3375,796.2025,6991.0142212499995,15.737895,4683.1655575,21,0,0.0
2024-04-15 22:00:00,375.28,365.637,59816.06,15051.0,5285.1525,0.0,15.5,4384.0,6900.0,60135.61035175,15164.960449,3449.08,-7.3025,362.34,6994.302673,15.091652999999999,4657.06146875,22,0,0.0
2024-04-15 23:00:00,387.80925,367.263,56404.38,10949.25,5584.4025,0.0,15.5,4374.0,6900.0,56846.7939455,11042.17840575,4028.7200000000003,-7.335,-0.7975,6978.1083375,15.71888775,4650.9987425,23,0,0.0
2024-04-16 00:00:00,360.07475,371.709,53690.2375,11846.75,6292.74,0.0,15.5,4490.75,6937.5,54414.37597675,11850.6751105,5303.6849999999995,-7.1525,-0.72,6943.9794922500005,15.5763345,4656.69612075,0,1,0.0
2024-04-16 01:00:00,342.8925,354.208,52498.905,12014.5,7147.39,0.0,15.5,4529.0,6950.0,53341.20703125,12194.40289325,5899.6325,-7.15,-0.7025,6954.60516375,15.49080275,4654.70185425,1,1,0.0
2024-04-16 02:00:00,337.0,340.833,51680.6575,12014.0,7718.0875,0.0,15.5,4527.0,6950.0,52365.2871095,12139.989136,5858.1725,-7.22,-0.6975,6984.2130125,15.34824925,4654.871654500001,2,1,0.0
2024-04-16 03:00:00,340.41499999999996,332.75,51056.57,12014.0,7794.45,0.0,15.5,4529.5,6950.0,51888.14453125,12199.9531255,5500.0375,-7.005,-0.6675,7001.580139,15.25321325,4652.6713905,3,1,0.0
2024-04-16 04:00:00,348.375,330.583,51555.84,12014.0,7586.03,0.0,15.5,4527.5,6950.0,52231.90820325,12071.5757445,4800.6849999999995,-7.1425,-0.69,6996.0125125,15.94697325,4666.833535,4,1,0.0
2024-04-16 05:00:00,365.625,338.085,54346.28,12674.0,7244.745,24.112499999999997,15.5,4528.75,6950.0,54945.21582025,12725.4331055,4569.8575,21.0375,-0.6775,6983.22045875,15.46229175,4658.6631637499995,5,1,0.0
